temp_start,temp_complete,action_length
72.136,72.394,219.0
72.093,72.653,339.0
72.307,73.818,922.0
71.19,71.748,278.0
71.404,71.704,278.0
71.317,71.834,278.0
71.317,71.877,298.0
71.274,71.877,319.0
72.05,73.126,679.0
72.48,73.299,319.0
72.869,73.904,518.0
73.342,74.034,418.0
74.381,75.551,672.0
78.471,79.173,630.0
77.247,77.292,418.0
73.904,74.034,316.0
74.206,74.727,238.0
74.856,74.943,299.0
74.899,75.333,339.0
75.247,75.551,299.0
72.955,73.472,278.0
73.083,73.429,238.0
73.299,73.472,238.0
73.386,73.558,258.0
73.342,73.731,278.0
73.947,74.64,334.0
74.25,74.424,278.0
74.206,74.467,238.0
72.394,74.381,796.0
74.034,74.511,318.0
74.25,74.381,258.0
74.381,74.727,278.0
74.295,74.899,359.0
74.467,74.554,239.0
72.221,72.653,298.0
74.64,75.985,1132.0
75.117,75.724,378.0
75.29,75.463,258.0
75.204,75.637,338.0
75.204,75.637,258.0
73.602,73.774,198.0
73.861,74.597,447.0
74.943,75.637,716.0
75.767,75.898,278.0
75.81,75.985,298.0
75.853,76.071,238.0
75.898,75.985,218.0
76.55,76.725,578.0
76.811,77.247,298.0
76.942,77.335,258.0
76.768,77.335,358.0
76.854,77.117,358.0
74.986,75.333,544.0
76.158,76.507,218.0
75.029,75.376,258.0
75.117,75.42,258.0
75.029,75.508,260.0
75.074,75.637,278.0
75.029,75.551,278.0
75.074,75.594,258.0
75.247,75.42,238.0
75.074,75.508,238.0
73.386,73.688,198.0
73.688,74.554,444.0
74.381,74.64,278.0
74.295,74.597,218.0
74.163,74.338,198.0
73.904,74.511,318.0
74.077,74.727,298.0
74.206,74.64,298.0
74.381,74.683,318.0
74.295,74.597,218.0
74.295,74.64,218.0
74.424,74.597,219.0
74.338,74.64,219.0
74.338,74.64,219.0
74.467,74.727,218.0
71.49,74.338,1188.0
73.558,73.904,298.0
73.386,73.645,238.0
73.472,73.515,238.0
73.299,73.602,238.0
73.602,75.117,596.0
74.64,75.204,338.0
74.727,74.899,258.0
71.404,74.338,1159.0
74.467,74.511,438.0
74.597,74.899,258.0
74.899,75.029,258.0
74.813,75.029,238.0
73.256,73.818,298.0
73.472,74.077,298.0
73.774,73.861,199.0
73.386,73.947,298.0
73.602,74.683,548.0
75.074,75.42,534.0
73.947,74.511,450.0
74.25,74.424,278.0
74.12,74.467,318.0
74.12,74.467,318.0
74.25,74.683,299.0
74.381,74.554,219.0
74.338,74.813,298.0
74.554,77.421,1494.0
73.818,73.947,198.0
74.511,74.899,278.0
74.597,74.727,278.0
74.511,74.683,218.0
74.511,74.683,218.0
74.554,74.683,218.0
75.376,76.332,656.0
76.158,76.593,293.0
75.247,75.853,666.0
73.947,74.424,278.0
74.163,74.683,298.0
74.206,74.597,278.0
74.424,74.899,212.0
74.424,74.511,198.0
74.25,74.727,278.0
74.12,74.554,278.0
74.25,74.554,218.0
74.381,74.597,218.0
74.12,74.554,278.0
74.163,74.467,299.0
74.899,75.29,299.0
75.29,75.463,231.0
75.247,75.463,238.0
75.333,75.42,298.0
74.986,75.117,238.0
75.074,75.376,258.0
75.594,75.853,298.0
73.126,73.386,278.0
73.126,73.386,258.0
73.126,73.429,258.0
73.213,73.602,278.0
73.299,73.774,318.0
71.834,72.997,670.0
71.62,73.688,882.0
73.515,73.774,318.0
74.12,75.463,614.0
75.247,75.637,338.0
74.381,74.727,290.0
74.467,75.81,640.0
75.16,75.637,318.0
75.42,75.637,318.0
75.551,75.724,338.0
75.376,75.551,238.0
75.29,75.333,219.0
74.986,75.204,219.0
75.029,75.463,318.0
74.813,75.42,318.0
73.904,75.333,580.0
75.029,75.463,278.0
75.074,75.637,318.0
75.204,75.42,218.0
74.163,74.597,258.0
74.206,74.64,278.0
74.381,74.511,298.0
70.329,73.386,1377.0
73.213,74.206,459.0
74.295,74.381,359.0
74.424,75.333,568.0
74.943,75.16,278.0
75.16,75.29,188.0
74.25,74.554,258.0
74.163,74.467,278.0
74.163,74.597,278.0
74.077,74.511,278.0
74.077,74.597,278.0
74.986,75.508,616.0
75.985,76.725,439.0
76.375,76.636,399.0
73.99,74.295,258.0
73.947,74.467,258.0
73.99,74.597,278.0
73.904,74.338,278.0
74.034,74.25,298.0
73.904,74.25,278.0
73.947,74.511,278.0
74.034,74.381,278.0
74.034,74.511,299.0
74.163,74.381,319.0
74.034,74.381,299.0
74.077,74.467,330.0
74.077,74.511,318.0
74.034,74.554,338.0
72.955,74.12,960.0
72.869,73.126,266.0
72.869,73.126,258.0
69.985,74.986,2738.0
70.416,73.472,1441.0
71.317,71.577,298.0
70.587,72.912,1794.0
69.3,74.295,2404.0
74.597,75.333,599.0
74.554,75.074,278.0
75.029,75.463,398.0
75.204,75.42,318.0
73.688,73.774,298.0
73.472,73.731,358.0
73.645,73.731,378.0
73.861,74.12,278.0
73.904,74.295,358.0
73.818,73.99,284.0
73.602,74.034,358.0
73.645,74.034,338.0
73.774,73.947,278.0
73.99,74.163,278.0
70.974,72.869,1018.0
72.955,73.256,339.0
73.256,73.688,338.0
73.558,73.731,258.0
73.515,73.731,258.0
73.472,73.645,238.0
73.342,73.472,218.0
73.256,73.472,238.0
73.126,73.213,238.0
72.997,73.126,258.0
72.61,72.826,614.0
72.264,72.567,239.0
70.158,73.472,1250.0
72.997,73.299,338.0
73.429,73.602,298.0
73.386,73.645,258.0
73.342,73.472,238.0
72.136,73.299,654.0
73.947,74.034,544.0
73.947,74.338,298.0
72.264,72.696,258.0
72.61,72.826,198.0
72.61,72.783,198.0
73.688,74.12,656.0
74.163,74.511,275.0
74.77,75.117,596.0
74.986,75.29,238.0
75.29,75.42,184.0
74.986,75.508,306.0
75.074,75.508,298.0
74.597,74.727,218.0
74.554,74.77,218.0
74.597,74.856,218.0
72.136,72.307,198.0
72.351,73.688,588.0
73.342,73.472,199.0
73.04,73.126,238.0
73.04,73.213,232.0
72.307,72.739,258.0
73.083,73.256,258.0
73.126,73.472,338.0
73.688,74.206,524.0
73.126,73.429,298.0
73.17,73.558,318.0
73.342,73.515,338.0
73.774,74.206,544.0
74.12,74.25,249.0
72.351,72.653,299.0
72.437,72.696,238.0
72.394,72.567,198.0
72.351,72.523,198.0
72.307,72.437,198.0
72.997,73.386,218.0
73.602,74.034,324.0
74.424,75.898,810.0
73.947,74.163,198.0
73.818,74.381,278.0
74.034,74.424,298.0
74.12,74.206,318.0
74.64,75.463,406.0
74.856,75.29,338.0
75.029,75.16,239.0
74.77,75.204,319.0
74.813,75.029,338.0
74.77,75.333,378.0
74.813,75.204,378.0
72.997,73.256,298.0
73.04,73.386,258.0
73.904,74.12,578.0
74.206,74.295,194.0
73.386,74.467,536.0
73.213,74.467,394.0
73.818,74.206,298.0
72.783,73.515,586.0
72.826,73.17,398.0
71.964,72.307,298.0
72.093,72.221,278.0
72.05,72.394,294.0
72.178,72.696,338.0
72.221,72.394,238.0
72.136,72.739,378.0
72.221,72.523,298.0
72.912,73.386,658.0
73.299,73.515,278.0
73.342,73.515,278.0
73.299,73.472,278.0
73.256,73.429,278.0
73.256,73.472,278.0
73.342,73.515,259.0
73.472,73.688,305.0
73.083,73.256,258.0
72.826,72.869,218.0
72.869,72.955,338.0
72.567,73.126,344.0
72.653,72.739,278.0
72.05,72.178,198.0
71.92,72.394,628.0
72.394,72.523,238.0
72.221,72.307,224.0
72.912,73.342,684.0
73.17,73.429,458.0
73.17,73.645,378.0
73.472,73.602,398.0
73.558,73.818,258.0
72.351,72.869,379.0
71.62,71.661,278.0
71.62,72.093,378.0
71.834,72.136,338.0
72.178,72.307,318.0
72.351,72.653,398.0
72.307,72.351,258.0
72.178,72.61,398.0
72.221,72.567,378.0
72.221,72.307,318.0
72.221,72.351,298.0
72.826,73.904,838.0
73.731,73.99,338.0
73.99,74.424,378.0
73.861,74.295,358.0
73.774,74.12,332.0
73.774,73.904,278.0
73.645,73.774,258.0
73.515,73.645,258.0
73.515,73.904,238.0
73.083,73.386,304.0
73.126,73.299,258.0
73.04,73.17,239.0
72.869,73.126,279.0
72.869,73.17,299.0
72.912,73.342,238.0
74.381,74.683,798.0
74.077,74.25,238.0
74.12,74.381,259.0
74.25,74.381,279.0
74.163,74.77,358.0
74.381,74.813,378.0
74.338,74.467,238.0
74.424,74.554,258.0
74.554,74.597,378.0
74.338,74.424,258.0
74.381,74.511,258.0
74.424,74.856,338.0
74.856,75.551,524.0
75.376,75.637,298.0
75.376,75.637,298.0
73.083,73.299,198.0
70.459,73.17,876.0
73.17,73.299,198.0
73.299,74.034,198.0
73.558,75.029,390.0
73.774,74.077,640.0
73.386,73.645,278.0
73.256,73.688,278.0
73.213,73.688,279.0
73.99,74.424,512.0
72.567,72.955,208.0
72.696,72.955,198.0
72.523,72.955,198.0
73.256,73.602,332.0
74.77,75.204,298.0
74.899,75.247,298.0
74.813,75.376,298.0
75.074,75.333,318.0
74.856,75.508,318.0
74.986,75.204,218.0
74.986,75.29,218.0
74.424,74.597,198.0
74.034,74.338,258.0
74.034,74.511,278.0
74.077,74.424,298.0
74.381,74.511,258.0
74.163,74.424,206.0
73.947,74.163,218.0
73.904,74.424,298.0
73.861,74.424,318.0
72.653,72.826,198.0
72.696,72.912,212.0
73.083,73.774,430.0
73.17,73.256,198.0
72.264,72.696,298.0
73.342,73.645,278.0
73.342,73.818,299.0
73.602,73.947,219.0
72.567,72.826,198.0
72.264,72.783,238.0
72.61,72.997,198.0
72.48,72.955,259.0
73.515,73.774,206.0
73.17,73.558,198.0
73.083,73.472,258.0
73.213,73.515,298.0
73.213,73.688,298.0
73.342,73.774,278.0
73.472,73.645,198.0
73.472,74.64,510.0
74.25,74.511,258.0
74.338,74.683,278.0
74.424,74.64,218.0
74.424,74.683,219.0
74.511,74.986,462.0
74.727,75.204,258.0
74.899,75.376,278.0
75.204,75.376,298.0
73.645,73.861,198.0
73.299,73.731,258.0
72.007,73.818,890.0
74.163,74.64,558.0
73.17,73.386,278.0
73.17,73.602,278.0
73.472,73.602,198.0
73.472,73.688,278.0
73.99,74.511,510.0
73.688,73.818,198.0
73.256,73.731,298.0
73.386,73.688,278.0
73.342,73.472,278.0
73.299,73.602,258.0
73.386,73.774,278.0
74.295,75.853,1065.0
74.381,75.29,494.0
74.813,75.204,298.0
75.117,75.463,258.0
75.117,76.246,318.0
76.203,76.419,298.0
76.071,76.246,238.0
75.985,76.203,258.0
75.985,76.289,258.0
76.114,76.375,238.0
76.158,76.464,238.0
76.203,76.246,238.0
74.899,75.29,278.0
74.899,75.376,298.0
72.264,73.947,776.0
74.12,74.64,319.0
74.381,74.77,319.0
74.77,74.899,258.0
73.429,73.645,198.0
73.342,73.602,298.0
73.429,73.904,238.0
74.986,75.29,259.0
75.117,75.333,279.0
74.943,75.333,279.0
74.899,75.204,279.0
74.856,75.204,278.0
74.899,75.204,278.0
75.117,75.247,298.0
75.029,75.376,298.0
74.467,74.554,198.0
74.381,74.597,278.0
74.25,74.597,278.0
74.25,74.64,278.0
73.818,74.597,462.0
74.25,74.727,279.0
73.04,73.774,430.0
74.64,74.727,259.0
74.511,74.813,218.0
73.213,73.515,328.0
73.299,73.774,278.0
73.386,73.947,298.0
73.515,73.818,298.0
73.386,73.774,298.0
73.472,73.688,218.0
73.731,74.034,219.0
74.467,74.64,198.0
74.12,74.424,278.0
74.12,74.25,298.0
74.034,74.206,198.0
73.904,74.381,288.0
74.077,74.206,219.0
74.034,74.295,219.0
74.856,75.16,278.0
74.943,74.986,298.0
73.774,74.25,298.0
73.342,73.429,198.0
73.126,73.515,278.0
73.083,73.472,258.0
73.126,73.472,278.0
73.126,73.472,278.0
73.04,73.213,258.0
72.912,73.299,258.0
72.955,73.386,258.0
72.912,73.386,279.0
73.818,73.904,599.0
74.295,74.813,619.0
74.986,75.594,258.0
73.861,74.163,219.0
73.904,74.163,199.0
73.99,74.206,199.0
74.511,74.727,224.0
73.774,74.338,298.0
73.731,74.295,278.0
73.904,74.034,238.0
73.645,73.861,258.0
73.558,73.904,258.0
73.602,73.947,258.0
74.424,74.899,258.0
74.554,74.856,278.0
74.511,74.856,278.0
74.424,74.943,279.0
72.955,74.424,470.0
73.515,73.861,258.0
73.429,73.861,278.0
69.985,70.372,411.0
70.072,70.329,379.0
70.372,70.759,358.0
70.329,70.716,398.0
70.502,70.759,258.0
72.997,75.767,1408.0
75.508,75.681,258.0
75.117,75.376,278.0
74.511,74.64,298.0
74.25,74.64,338.0
74.295,74.554,318.0
74.554,74.813,278.0
74.64,75.117,338.0
74.77,74.943,359.0
74.813,75.333,379.0
74.813,75.29,399.0
74.943,75.16,399.0
75.029,75.551,359.0
75.074,75.333,278.0
75.16,75.376,278.0
75.204,75.247,278.0
75.247,75.463,278.0
75.376,75.42,278.0
75.42,75.594,258.0
75.42,75.508,258.0
75.463,75.508,258.0
75.333,75.42,238.0
75.333,75.42,238.0
75.29,75.333,238.0
75.29,75.463,238.0
75.247,75.463,224.0
75.117,75.333,238.0
75.376,75.463,238.0
75.29,75.508,239.0
75.204,75.29,239.0
74.986,75.463,339.0
75.074,75.376,238.0
75.29,75.594,238.0
75.204,75.463,218.0
75.204,75.333,218.0
75.16,75.463,218.0
75.204,75.376,298.0
75.16,75.594,299.0
75.376,75.637,299.0
75.247,75.42,239.0
75.204,75.637,318.0
72.869,72.997,198.0
74.77,75.204,358.0
74.986,75.204,238.0
75.16,75.333,258.0
75.204,75.724,298.0
75.247,75.376,216.0
74.856,75.29,516.0
75.247,75.29,258.0
74.467,74.511,198.0
74.163,74.683,279.0
74.424,74.511,279.0
73.904,74.64,430.0
74.338,74.554,238.0
74.424,74.727,298.0
74.163,74.597,258.0
74.12,74.64,298.0
74.12,74.381,299.0
73.947,74.467,299.0
73.861,74.424,299.0
74.163,74.338,298.0
74.034,74.467,298.0
74.077,74.597,278.0
74.597,75.247,342.0
75.029,75.333,298.0
75.204,75.29,238.0
75.29,75.551,238.0
75.247,75.551,238.0
74.077,74.554,278.0
74.163,74.597,278.0
74.163,74.511,219.0
74.381,74.856,218.0
74.467,74.683,258.0
74.381,74.77,258.0
74.467,74.856,278.0
74.381,74.77,278.0
74.467,74.77,218.0
74.25,74.683,279.0
74.077,74.597,298.0
74.206,74.467,278.0
74.12,74.338,198.0
74.338,74.511,258.0
74.554,75.42,394.0
75.074,75.333,238.0
75.074,75.42,198.0
75.074,77.421,978.0
77.421,77.684,338.0
73.213,74.856,672.0
74.424,74.856,298.0
74.77,74.943,218.0
74.64,75.16,288.0
74.77,75.767,444.0
75.463,75.767,218.0
75.247,75.724,298.0
75.376,75.594,219.0
75.29,75.508,219.0
75.333,75.508,198.0
75.16,75.508,258.0
74.338,74.467,258.0
74.467,74.511,258.0
74.467,74.64,278.0
74.424,74.77,278.0
74.424,74.77,298.0
74.25,74.683,298.0
74.25,74.683,278.0
74.424,74.727,278.0
74.381,74.727,258.0
74.467,74.597,278.0
73.472,73.731,298.0
73.213,73.515,278.0
73.472,73.602,258.0
73.515,73.645,258.0
73.472,73.731,278.0
73.558,74.25,296.0
73.818,73.947,278.0
73.861,74.206,298.0
73.904,74.206,318.0
74.034,74.12,278.0
74.163,74.511,238.0
72.739,72.912,198.0
73.429,73.774,218.0
73.515,73.731,198.0
73.342,73.558,199.0
74.899,75.508,786.0
75.247,75.508,258.0
75.333,75.463,298.0
75.247,75.724,338.0
74.381,74.683,278.0
74.424,74.683,278.0
74.467,74.683,278.0
74.511,74.77,298.0
74.813,74.986,218.0
74.856,74.986,198.0
74.163,74.338,198.0
74.077,74.25,198.0
74.64,75.117,212.0
74.597,74.813,198.0
72.783,72.997,198.0
72.826,73.083,198.0
72.653,72.912,198.0
72.351,72.739,258.0
73.256,73.558,214.0
73.429,73.688,198.0
73.213,73.515,218.0
73.17,73.558,298.0
73.17,73.515,298.0
72.307,72.394,198.0
72.093,72.567,278.0
72.093,72.523,278.0
72.05,72.61,298.0
72.136,72.48,218.0
72.136,72.48,218.0
72.307,72.653,218.0
72.394,72.567,218.0
72.136,72.437,238.0
72.178,72.567,218.0
72.307,72.523,238.0
74.683,75.247,446.0
74.467,75.42,198.0
74.64,74.943,338.0
74.424,74.813,318.0
73.299,73.429,198.0
73.17,73.515,278.0
73.213,73.558,298.0
73.256,73.645,318.0
73.299,73.602,318.0
73.126,73.515,299.0
73.126,73.472,279.0
73.126,73.558,298.0
73.17,73.472,216.0
73.17,73.429,220.0
73.256,73.472,218.0
74.077,74.295,238.0
74.206,74.467,238.0
74.206,74.424,238.0
74.206,74.467,238.0
74.381,74.424,144.0
71.06,71.231,512.0
72.61,73.558,456.0
74.986,75.376,563.0
75.942,76.203,219.0
76.55,77.117,552.0
76.636,76.899,338.0
76.636,76.811,258.0
74.25,74.295,198.0
74.12,74.295,298.0
74.077,74.295,278.0
74.206,74.467,279.0
74.206,74.727,259.0
74.338,74.597,219.0
74.424,74.64,298.0
72.869,73.04,202.0
72.567,72.826,198.0
72.783,73.04,198.0
73.429,73.861,298.0
73.558,73.818,198.0
73.515,73.861,198.0
73.731,74.034,198.0
73.774,74.12,199.0
73.818,74.295,198.0
73.04,74.163,446.0
74.295,74.554,198.0
74.856,74.986,198.0
73.515,73.731,199.0
71.661,71.964,198.0
71.661,71.964,198.0
72.093,73.342,484.0
72.136,72.826,238.0
72.826,73.861,434.0
73.126,73.386,198.0
73.602,75.985,748.0
74.813,75.594,339.0
74.856,75.81,372.0
74.986,75.853,359.0
75.029,75.898,359.0
75.16,75.333,238.0
75.204,75.942,378.0
72.869,73.386,278.0
73.04,73.645,258.0
73.299,73.602,298.0
73.083,73.861,318.0
73.083,73.774,318.0
73.299,73.645,318.0
73.17,73.602,318.0
73.342,73.861,339.0
73.299,73.342,218.0
73.429,73.688,318.0
73.17,73.472,218.0
73.083,74.034,338.0
73.299,73.472,218.0
73.213,73.688,218.0
73.17,73.256,278.0
72.997,73.299,238.0
72.869,74.77,749.0
74.683,75.074,379.0
74.206,74.856,258.0
74.813,74.856,218.0
71.447,74.206,1128.0
73.99,74.554,319.0
74.381,74.424,318.0
74.381,74.554,278.0
72.567,72.783,198.0
73.818,74.077,516.0
73.861,73.947,258.0
73.558,74.511,338.0
74.034,75.463,468.0
74.77,74.986,238.0
75.247,76.375,422.0
75.681,76.071,238.0
75.551,75.724,218.0
73.99,74.727,278.0
73.558,73.645,198.0
73.386,73.645,199.0
73.515,73.99,299.0
73.472,73.774,198.0
74.163,74.381,178.0
72.178,73.342,682.0
72.696,72.783,259.0
70.329,73.17,884.0
72.826,74.64,516.0
73.731,74.077,318.0
73.256,73.861,298.0
73.515,73.731,218.0
73.645,75.029,466.0
74.338,74.77,338.0
74.381,74.64,218.0
74.381,74.683,218.0
74.683,74.856,218.0
74.683,74.856,198.0
74.856,74.943,199.0
74.511,74.554,189.0
74.424,74.813,338.0
74.727,74.986,298.0
74.727,74.943,198.0
74.683,74.899,198.0
74.77,74.899,198.0
74.206,74.467,198.0
73.386,74.986,614.0
72.61,74.511,514.0
73.602,74.295,318.0
73.774,73.99,218.0
73.774,74.077,218.0
74.163,75.074,336.0
73.256,75.16,920.0
74.424,75.376,438.0
74.467,74.597,238.0
74.467,74.77,338.0
73.256,73.429,238.0
72.394,72.653,298.0
72.351,72.696,256.0
72.437,72.739,258.0
72.48,72.826,278.0
72.783,72.955,319.0
72.997,74.813,1018.0
74.813,75.16,338.0
74.899,75.204,438.0
72.264,72.696,518.0
72.437,72.61,218.0
72.523,72.653,215.0
72.48,72.869,318.0
72.307,72.567,278.0
72.351,74.295,718.0
73.429,73.558,358.0
73.515,73.645,378.0
73.602,73.904,258.0
73.429,79.084,3310.0
78.953,79.567,698.0
78.777,79.48,598.0
78.865,79.392,438.0
74.597,75.508,634.0
74.12,74.206,298.0
73.99,74.813,378.0
74.163,74.424,258.0
74.25,74.813,318.0
74.25,74.986,338.0
74.381,76.158,808.0
75.551,76.464,438.0
75.637,75.681,278.0
75.681,76.114,338.0
75.637,75.767,275.0
70.887,74.986,1578.0
72.437,72.783,298.0
74.034,74.899,448.0
74.295,74.64,278.0
74.338,74.77,298.0
74.295,74.856,318.0
73.17,73.472,278.0
73.126,73.774,278.0
73.213,73.429,258.0
73.342,73.774,258.0
73.515,73.947,218.0
73.688,74.034,218.0
72.869,72.955,298.0
72.696,73.04,298.0
72.567,73.213,318.0
72.653,74.77,638.0
73.602,73.947,238.0
73.602,73.904,238.0
73.602,73.818,238.0
73.515,73.99,238.0
73.99,75.681,470.0
73.256,73.386,210.0
73.342,73.774,298.0
73.515,73.774,218.0
73.558,73.688,219.0
73.299,73.947,318.0
73.342,73.731,218.0
73.256,73.688,218.0
72.739,73.602,298.0
73.126,73.472,298.0
72.912,73.774,298.0
73.17,73.558,199.0
73.299,73.515,198.0
73.342,77.117,1078.0
76.158,76.55,418.0
76.375,76.507,298.0
76.028,76.375,258.0
76.158,76.375,258.0
76.071,76.725,218.0
76.375,76.419,338.0
74.597,74.77,198.0
74.899,75.29,238.0
75.16,75.204,239.0
75.16,75.42,259.0
75.117,75.767,299.0
75.551,75.942,338.0
75.463,75.724,218.0
75.376,75.551,218.0
75.637,75.985,338.0
75.551,75.767,218.0
73.861,77.464,1392.0
77.16,77.596,338.0
73.429,73.688,298.0
73.386,73.774,259.0
73.515,73.861,258.0
73.472,74.034,278.0
73.602,74.12,318.0
73.645,73.818,218.0
73.602,73.818,218.0
73.602,74.25,338.0
73.731,73.818,218.0
73.688,74.12,338.0
73.688,74.943,218.0
74.943,75.681,656.0
75.508,75.594,438.0
74.295,74.943,618.0
74.511,74.683,258.0
75.16,75.724,580.0
75.333,75.767,398.0
75.376,76.203,358.0
75.463,76.158,338.0
75.42,75.637,239.0
74.25,74.511,198.0
73.472,73.818,198.0
73.645,73.774,198.0
74.338,75.637,606.0
74.899,75.376,278.0
74.856,75.074,218.0
74.899,75.204,219.0
74.295,74.943,298.0
74.424,74.813,198.0
73.818,74.163,274.0
73.645,76.071,1305.0
76.246,76.55,238.0
75.853,76.203,238.0
72.61,72.997,298.0
72.912,74.511,530.0
72.826,74.683,672.0
75.029,75.463,559.0
74.683,75.376,436.0
74.813,75.333,318.0
74.683,75.074,318.0
74.986,75.117,338.0
74.727,75.247,338.0
74.727,75.29,318.0
73.645,74.12,298.0
73.861,73.904,198.0
73.818,74.034,198.0
73.774,74.077,198.0
75.767,77.945,1040.0
73.126,73.386,198.0
75.463,75.724,352.0
70.286,70.372,226.0
72.178,74.64,984.0
74.64,75.29,456.0
72.955,72.997,198.0
72.653,72.912,298.0
73.818,74.77,796.0
74.381,74.856,318.0
74.683,74.899,219.0
74.206,74.338,198.0
74.163,74.554,298.0
74.163,74.338,198.0
74.206,74.424,198.0
74.338,75.16,484.0
74.813,76.158,258.0
75.898,76.246,248.0
75.333,76.332,454.0
75.81,76.028,278.0
75.508,75.724,218.0
76.942,78.602,1292.0
73.17,74.206,448.0
74.986,75.463,285.0
70.416,70.93,440.0
70.243,70.673,200.0
70.502,71.06,198.0
70.416,70.974,198.0
69.042,70.93,598.0
70.286,70.803,198.0
69.386,71.017,478.0
71.533,74.12,874.0
74.25,75.074,237.0
74.813,75.594,218.0
75.074,75.81,198.0
75.074,78.165,994.0
77.16,77.727,240.0
76.507,77.117,198.0
76.246,76.899,238.0
75.16,75.81,198.0
71.964,77.292,1639.0
76.725,77.684,481.0
77.292,78.076,438.0
77.596,78.296,379.0
77.815,78.471,379.0
78.121,78.514,338.0
71.274,72.007,234.0
72.05,74.338,832.0
73.904,74.986,358.0
74.511,75.117,258.0
72.136,74.64,764.0
74.381,74.856,258.0
74.554,75.117,258.0
74.597,75.074,258.0
74.597,75.117,258.0
74.64,75.074,258.0
71.447,74.467,826.0
72.739,74.467,592.0
71.274,73.386,590.0
72.869,73.645,258.0
72.997,73.688,258.0
73.904,75.247,716.0
72.523,72.997,199.0
70.459,72.739,854.0
72.351,73.213,338.0
72.739,73.213,258.0
72.869,73.342,258.0
72.523,76.55,1698.0
76.507,77.639,478.0
77.247,77.596,214.0
70.759,71.361,198.0
71.017,71.964,320.0
71.404,71.877,198.0
71.103,74.77,1132.0
74.206,75.29,438.0
75.16,75.767,338.0
75.247,75.898,318.0
75.333,75.985,318.0
75.463,75.942,258.0
75.463,75.942,264.0
72.307,74.554,834.0
74.077,75.029,338.0
74.813,75.463,278.0
74.856,75.42,278.0
71.661,73.861,858.0
73.256,74.12,358.0
73.774,74.25,258.0
73.818,74.295,258.0
74.338,74.683,226.0
72.997,75.204,978.0
71.447,73.429,616.0
73.04,73.731,278.0
72.997,73.688,278.0
72.997,73.774,278.0
73.04,73.774,298.0
71.447,72.136,278.0
71.404,72.093,268.0
71.447,73.602,778.0
73.126,74.077,368.0
73.731,74.206,248.0
72.653,73.861,412.0
73.126,73.774,298.0
73.17,73.688,278.0
73.602,74.64,424.0
74.381,75.508,520.0
75.247,75.898,318.0
75.551,75.942,258.0
75.594,76.071,258.0
75.724,76.246,278.0
75.81,76.203,258.0
70.63,71.19,258.0
71.661,75.333,1480.0
69.942,72.007,690.0
72.05,74.25,942.0
73.904,74.813,358.0
74.554,75.376,238.0
69.17,70.63,578.0
70.587,71.317,258.0
70.716,71.404,198.0
68.227,70.673,698.0
69.942,70.543,258.0
70.201,70.93,278.0
70.286,71.06,278.0
66.686,69.085,1058.0
69.213,69.858,358.0
69.514,70.243,358.0
69.685,70.372,338.0
69.814,70.459,298.0
65.574,69.427,1098.0
69.514,70.243,339.0
69.858,70.372,278.0
69.901,70.459,278.0
69.985,70.459,258.0
70.029,70.543,259.0
64.503,68.614,1398.0
68.527,69.213,440.0
68.913,69.771,418.0
69.343,70.029,378.0
69.685,70.416,338.0
69.901,70.716,258.0
68.4,70.329,638.0
70.029,70.716,238.0
70.673,71.19,198.0
71.404,73.645,1021.0
74.467,75.117,298.0
74.467,74.943,259.0
74.64,74.986,217.0
71.49,72.955,450.0
72.136,72.869,258.0
72.307,72.826,198.0
69.771,71.146,452.0
70.587,71.103,198.0
71.231,73.04,622.0
73.083,74.25,400.0
74.381,75.853,638.0
73.126,74.899,632.0
71.748,73.731,818.0
73.861,74.467,258.0
72.05,73.904,932.0
73.818,74.467,318.0
73.861,74.424,278.0
73.904,74.511,278.0
74.034,74.683,286.0
71.317,73.213,980.0
73.256,73.861,338.0
73.645,74.25,298.0
73.774,74.424,298.0
73.818,74.554,288.0
73.861,74.554,268.0
73.904,74.64,278.0
73.904,74.511,268.0
73.861,74.467,258.0
73.818,74.295,258.0
73.861,74.338,258.0
73.904,74.295,238.0
73.904,74.206,238.0
73.904,74.25,258.0
66.344,69.858,1218.0
69.3,70.158,378.0
69.685,70.286,338.0
70.029,70.673,318.0
65.53,69.427,1238.0
69.685,70.372,298.0
69.901,70.587,298.0
70.243,70.93,278.0
